date,time,ni_in,fe_in,sio2_in,cao_in,mgo_in,al2o3_in,fe_ni,s_m,bc,loi_in,mc_kilnfeed,fc_coal,gcv_coal,tco,voltage,current,load,rpm,pry_p,sec_p,pry_v,sec_v,total_coal,a_f_ratio,kg_tco,reductor_ratio,reductor_consume,charge_kiln,t_tic162,t_tic163,t_tic166,t_tic172,furnace_temp,ni_met,c_met,si_met,fe_met,s_met,ni_slag,fe_slag,t_kalsin,pic_161,loi_kalsin
44213,0.041666667,2.01,14.87,37.5,0.65,20.83,2.93,7.41,1.8,0.57,10.72,21.945,42.73,7072.79,105.0500031,818.3,24.2,40,0.62,1067.3,335.7,126.1,513.6,5400,7.107777778,48.02561366,6.09,105.05,1726.05,967,790,596,311,1393.166667,21.58,1.161666667,1.131666667,74.45583333,0.470833333,0.072,9.676,676,-2.5,0
44213,0.083333333,2.01,14.87,37.5,0.65,20.83,2.93,7.41,1.8,0.57,10.72,21.945,42.73,7072.79,105.0500031,818.3,24.2,40,0.62,990.5,334.4,121.7,513.7,5300,7.193207547,47.17820901,6.09,105.05,1726.05,975,758,568,301,1393.166667,21.58,1.161666667,1.131666667,74.45583333,0.470833333,0.072,9.676,608,-2.7,0
44213,0.125,2.01,14.87,37.5,0.65,20.83,2.93,7.41,1.8,0.57,10.72,21.945,42.73,7072.79,105.0500031,818.3,24.2,40,0.62,991,336.4,121.9,515.1,5400,7.077777778,47.9829394,6.09,105.05,1726.05,980,757,574,296,1393.166667,21.58,1.161666667,1.131666667,74.45583333,0.470833333,0.072,9.676,608,-3.8,0
44213,0.166666667,2.01,14.87,37.5,0.65,20.83,2.93,7.41,1.8,0.57,10.72,21.945,42.73,7072.79,105.0500031,818.3,24.2,40,0.62,991.4,336.8,121.7,515.5,5300,7.213584906,49.22905443,6.09,105.05,1726.05,976,754,565,294,1393.166667,21.58,1.161666667,1.131666667,74.45583333,0.470833333,0.072,9.676,609,-3.8,0
44213,0.208333333,2.01,14.87,37.5,0.65,20.83,2.93,7.41,1.8,0.57,10.72,21.945,42.73,7072.79,105.0500031,818.3,24.2,40,0.62,994.1,338.5,121.8,515.9,5400,7.085555556,48.99292324,6.09,105.05,1726.05,966,740,560,292,1393.166667,21.58,1.161666667,1.131666667,74.45583333,0.470833333,0.072,9.676,603,-2.7,0
44213,0.25,2.01,14.87,37.5,0.65,20.83,2.93,7.41,1.8,0.57,10.72,21.945,42.73,7072.79,105.0500031,818.3,24.2,40,0.62,990.5,340,122,516.7,5300,7.230566038,47.60194,6.09,105.05,1726.05,958,725,554,298,1393.166667,21.58,1.161666667,1.131666667,74.45583333,0.470833333,0.072,9.676,597,-4.1,0
44213,0.291666667,2.01,14.87,37.5,0.65,20.83,2.93,7.41,1.8,0.57,10.72,21.945,42.73,7072.79,105.0500031,818.3,24.2,40,0.62,1024.7,336.8,123.8,514.3,5400,7.09,48.49573417,6.09,105.05,1726.05,968,774,577,315,1393.166667,21.58,1.161666667,1.131666667,74.45583333,0.470833333,0.072,9.676,603,-2.1,0
44213,0.333333333,2.01,14.87,37.5,0.65,20.83,2.93,7.41,1.8,0.57,10.72,21.945,42.73,7072.79,105.0500031,818.3,24.2,40,0.62,1029.2,337.7,124.1,514.1,5300,7.22490566,47.87714544,6.09,105.05,1726.05,946,775,591,310,1393.166667,21.58,1.161666667,1.131666667,74.45583333,0.470833333,0.072,9.676,586,-2.3,0
44213,0.375,2.09,15.93,36.37,0.58,20.8,3.14,7.64,1.75,0.58,10.12,20.64,46.14,6723.33,105.0500031,818.3,24.2,40,0.62,995.7,335.6,122,510.4,5200,7.296923077,50.6773219,6.09,105.05,1726.05,965,761,571,298,1393.166667,21.58,1.161666667,1.131666667,74.45583333,0.470833333,0.072,9.676,614,1.7,0.44
44213,0.416666667,2.09,15.93,36.37,0.58,20.8,3.14,7.64,1.75,0.58,10.12,20.64,46.14,6723.33,105.0500031,818.3,24.2,40,0.62,992,334.6,121.8,512.4,5200,7.317692308,52.83478968,6.09,105.05,1726.05,969,747,547,295,1393.166667,21.58,1.161666667,1.131666667,74.45583333,0.470833333,0.072,9.676,611,-3.8,0.44
44213,0.458333333,2.09,15.93,36.37,0.58,20.8,3.14,7.64,1.75,0.58,10.12,20.64,46.14,6723.33,0,818.3,24.2,40,,,,,,,,,6.09,105.05,1726.05,,,,,1393.166667,21.58,1.161666667,1.131666667,74.45583333,0.470833333,0.072,9.676,,,0.41
44213,0.5,2.09,15.93,36.37,0.58,20.8,3.14,7.64,1.75,0.58,10.12,20.64,46.14,6723.33,0,818.3,24.2,40,,,,,,,,,6.09,105.05,1726.05,,,,,1393.166667,21.58,1.161666667,1.131666667,74.45583333,0.470833333,0.072,9.676,,,0.41
44213,0.541666667,2.09,15.93,36.37,0.58,20.8,3.14,7.64,1.75,0.58,10.12,20.64,46.14,6723.33,105.0500031,818.3,24.2,40,0.46,440.7,155,81.9,360.1,3500,7.577142857,49.61723845,6.09,105.05,1726.05,851,709,448,238,1393.166667,21.58,1.161666667,1.131666667,74.45583333,0.470833333,0.072,9.676,588,-2.6,0.43
44213,0.583333333,2.09,15.93,36.37,0.58,20.8,3.14,7.64,1.75,0.58,10.12,20.64,46.14,6723.33,105.0500031,818.3,24.2,40,0.5,626.5,189.3,97.8,400.2,4200,7.114285714,50.45045045,6.09,105.05,1726.05,926,784,560,262,1393.166667,21.58,1.161666667,1.131666667,74.45583333,0.470833333,0.072,9.676,603,-3.5,0.43
44213,0.625,2.09,15.93,36.37,0.58,20.8,3.14,7.64,1.75,0.58,10.12,20.64,46.14,6723.33,105.0500031,818.3,24.2,40,0.56,732.9,212.3,105.5,420.5,4400,7.172727273,47.53159771,6.09,105.05,1726.05,969,819,614,277,1393.166667,21.58,1.161666667,1.131666667,74.45583333,0.470833333,0.072,9.676,640,-3.3,0.47
44213,0.666666667,2.09,15.93,36.37,0.58,20.8,3.14,7.64,1.75,0.58,10.12,20.64,46.14,6723.33,105.0500031,818.3,24.2,40,0.59,756.9,265.9,107.5,463.3,4600,7.445217391,45.93110334,6.09,105.05,1726.05,960,796,589,272,1393.166667,21.58,1.161666667,1.131666667,74.45583333,0.470833333,0.072,9.676,645,-3.7,0.47
44213,0.708333333,1.9,15.32,35.94,0.6,19.3,3.06,8.063157895,1.862176166,0.548930758,11.02,20.43,40.88,6989.77,0,818.3,24.2,40,,,,,,,,,6.09,105.05,1726.05,,,,,1393.166667,21.58,1.161666667,1.131666667,74.45583333,0.470833333,0.072,9.676,,,
44213,0.75,1.9,15.32,35.94,0.6,19.3,3.06,8.063157895,1.862176166,0.548930758,11.02,20.43,40.88,6989.77,0,818.3,24.2,40,,,,,,,,,6.09,105.05,1726.05,,,,,1393.166667,21.58,1.161666667,1.131666667,74.45583333,0.470833333,0.072,9.676,,,
44213,0.791666667,1.9,15.32,35.94,0.6,19.3,3.06,8.063157895,1.862176166,0.548930758,11.02,20.43,40.88,6989.77,0,818.3,24.2,40,,,,,,,,,6.09,105.05,1726.05,,,,,1393.166667,21.58,1.161666667,1.131666667,74.45583333,0.470833333,0.072,9.676,,,
44213,0.833333333,1.9,15.32,35.94,0.6,19.3,3.06,8.063157895,1.862176166,0.548930758,11.02,20.43,40.88,6989.77,0,818.3,24.2,40,,,,,,,,,6.09,105.05,1726.05,,,,,1393.166667,21.58,1.161666667,1.131666667,74.45583333,0.470833333,0.072,9.676,,,
44213,0.875,1.9,15.32,35.94,0.6,19.3,3.06,8.063157895,1.862176166,0.548930758,11.02,20.43,40.88,6989.77,0,818.3,24.2,40,,,,,,,,,6.09,105.05,1726.05,,,,,1393.166667,21.58,1.161666667,1.131666667,74.45583333,0.470833333,0.072,9.676,,,
44213,0.916666667,1.9,15.32,35.94,0.6,19.3,3.06,8.063157895,1.862176166,0.548930758,11.02,20.43,40.88,6989.77,0,818.3,24.2,40,,,,,,,,,6.09,105.05,1726.05,,,,,1393.166667,21.58,1.161666667,1.131666667,74.45583333,0.470833333,0.072,9.676,,,
44213,0.958333333,1.9,15.32,35.94,0.6,19.3,3.06,8.063157895,1.862176166,0.548930758,11.02,20.43,40.88,6989.77,0,818.3,24.2,40,,,,,,,,,6.09,105.05,1726.05,,,,,1393.166667,21.58,1.161666667,1.131666667,74.45583333,0.470833333,0.072,9.676,,,
44214,1,1.9,15.32,35.94,0.6,19.3,3.06,8.063157895,1.862176166,0.548930758,11.02,20.43,40.88,6989.77,0,814,23.5,1,,,,,,,,,6.17,84.49,1369.72,,,,,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,,,
44214,1.041666667,,,,,,,,,,,,,,0,814,23.5,1,,,,,,,,,6.17,84.49,1369.72,,,,,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,,,
44214,1.083333333,,,,,,,,,,,,,,0,814,23.5,1,,,,,,,,,6.17,84.49,1369.72,,,,,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,,,
44214,1.125,,,,,,,,,,,,,,0,814,23.5,1,,,,,,,,,6.17,84.49,1369.72,,,,,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,,,
44214,1.166666667,,,,,,,,,,,,,,0,814,23.5,1,,,,,,,,,6.17,84.49,1369.72,,,,,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,,,
44214,1.208333333,,,,,,,,,,,,,,0,814,23.5,1,,,,,,,,,6.17,84.49,1369.72,,,,,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,,,
44214,1.25,,,,,,,,,,,,,,0,814,23.5,1,,,,,,,,,6.17,84.49,1369.72,,,,,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,,,
44214,1.291666667,,,,,,,,,,,,,,0,814,23.5,1,,,,,,,,,6.17,84.49,1369.72,,,,,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,,,
44214,1.333333333,,,,,,,,,,,,,,0,814,23.5,1,,,,,,,,,6.17,84.49,1369.72,,,,,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,,,
44214,1.375,2.04,15.415,37.055,0.575,21.105,2.985,7.55307,1.75588,0.58061,10.44,20.625,43.23,6865.58,0,814,23.5,1,,,,,,,,,6.17,84.49,1369.72,,,,,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,,,0.74
44214,1.416666667,2.04,15.415,37.055,0.575,21.105,2.985,7.55307,1.75588,0.58061,10.44,20.625,43.23,6865.58,0,814,23.5,1,,,,,,,,,6.17,84.49,1369.72,,,,,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,,,0.74
44214,0.458333333,2.04,15.415,37.055,0.575,21.105,2.985,7.55307,1.75588,0.58061,10.44,20.625,43.23,6865.58,84.49,814,23.5,1,0.6,766.2,270,107.9,463.9,4800,7.1475,46.67444574,6.17,84.49,1369.72,953,757,501,261,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,616,-3,0.78
44214,0.5,2.04,15.415,37.055,0.575,21.105,2.985,7.55307,1.75588,0.58061,10.44,20.625,43.23,6865.58,84.49,814,23.5,1,0.6,987,335.9,122,516.1,5200,7.362692308,50.22698735,6.17,84.49,1369.72,960,746,522,271,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,605,-2.9,0.78
44214,0.541666667,2.04,15.415,37.055,0.575,21.105,2.985,7.55307,1.75588,0.58061,10.44,20.625,43.23,6865.58,84.49,814,23.5,1,0.6,1062.4,335.3,126.2,516,5400,7.135555556,52.31037489,6.17,84.49,1369.72,970,772,541,281,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,608,-4,0.75
44214,0.583333333,2.04,15.415,37.055,0.575,21.105,2.985,7.55307,1.75588,0.58061,10.44,20.625,43.23,6865.58,84.49,814,23.5,1,0.6,1087.3,336.6,127.1,516.9,5500,7.025454545,52.33111323,6.17,84.49,1369.72,969,763,550,288,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,620,-3.7,0.75
44214,0.625,2.04,15.415,37.055,0.575,21.105,2.985,7.55307,1.75588,0.58061,10.44,20.625,43.23,6865.58,84.49,814,23.5,1,0.6,1093.2,334.6,128,515.7,5500,7.022181818,54.68283953,6.17,84.49,1369.72,972,760,586,291,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,615,-2.5,0.79
44214,0.666666667,2.04,15.415,37.055,0.575,21.105,2.985,7.55307,1.75588,0.58061,10.44,20.625,43.23,6865.58,84.49,814,23.5,1,0.62,1096.9,334,128,515.6,5600,6.895714286,52.48851814,6.17,84.49,1369.72,965,734,557,289,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,626,-3.8,0.79
44214,0.708333333,1.995,13.71,37.615,0.585,21.58,2.52,6.88,1.74,0.58,10.39,20.285,43.27,6503.57,84.49,814,23.5,1,0.62,1100.2,336.7,128.1,516.1,5400,7.157777778,50.66616626,6.17,84.49,1369.72,969,788,585,283,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,669,-1.8,0
44214,0.75,1.995,13.71,37.615,0.585,21.58,2.52,6.88,1.74,0.58,10.39,20.285,43.27,6503.57,84.49,814,23.5,1,0.62,1087,333.2,127.9,514.6,5400,7.138888889,51.87319885,6.17,84.49,1369.72,961,760,571,291,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,658,-2.8,0
44214,0.791666667,1.995,13.71,37.615,0.585,21.58,2.52,6.88,1.74,0.58,10.39,20.285,43.27,6503.57,84.49,814,23.5,1,0.62,1095.3,334,128.1,515.9,5300,7.290566038,51.31680868,6.17,84.49,1369.72,949,779,541,284,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,669,-3.7,0
44214,0.833333333,1.995,13.71,37.615,0.585,21.58,2.515,6.88,1.74,0.58,10.39,20.285,43.27,6503.57,0,814,23.5,1,,,,,,,,,6.17,84.49,1369.72,,,,,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,,,0
44214,0.875,1.995,13.71,37.615,0.585,21.58,2.515,6.88,1.74,0.58,10.39,20.285,43.27,6503.57,0,814,23.5,1,,,,,,,,,6.17,84.49,1369.72,,,,,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,,,0
44214,0.916666667,1.995,13.71,37.615,0.585,21.58,2.515,6.88,1.74,0.58,10.39,20.285,43.27,6503.57,0,814,23.5,1,,,,,,,,,6.17,84.49,1369.72,,,,,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,,,0
44214,0.958333333,1.995,13.71,37.615,0.585,21.58,2.515,6.88,1.74,0.58,10.39,20.285,43.27,6503.57,0,814,23.5,1,,,,,,,,,6.17,84.49,1369.72,,,,,1361.833333,21.56333333,1.145,1.106666667,74.48066667,0.473333333,0.063333333,9.84,,,0
44215,1,1.995,13.71,37.615,0.585,21.58,2.515,6.88,1.74,0.58,10.39,20.285,43.27,6503.57,0,812.6,23.7,15,,,,,,,,,6.31,127.6,2023.14,,,,,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,,,0
44215,1.041666667,2.09,14.035,38.13,0.595,21.845,2.435,6.727308115,1.752793989,0.583119193,9.66,18.28,45.3,6676.93,0,812.6,23.7,15,,,,,,,,,6.31,127.6,2023.14,,,,,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,,,0.35
44215,1.083333333,2.09,14.035,38.13,0.595,21.845,2.435,6.727308115,1.752793989,0.583119193,9.66,18.28,45.3,6676.93,0,812.6,23.7,15,,,,,,,,,6.31,127.6,2023.14,,,,,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,,,0.35
44215,1.125,2.09,14.035,38.13,0.595,21.845,2.435,6.727308115,1.752793989,0.583119193,9.66,18.28,45.3,6676.93,0,812.6,23.7,15,,,,,,,,,6.31,127.6,2023.14,,,,,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,,,0.36
44215,1.166666667,2.09,14.035,38.13,0.595,21.845,2.435,6.727308115,1.752793989,0.583119193,9.66,18.28,45.3,6676.93,0,812.6,23.7,15,,,,,,,,,6.31,127.6,2023.14,,,,,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,,,0.36
44215,1.208333333,2.09,14.035,38.13,0.595,21.845,2.435,6.727308115,1.752793989,0.583119193,9.66,18.28,45.3,6676.93,0,812.6,23.7,15,,,,,,,,,6.31,127.6,2023.14,,,,,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,,,0.35
44215,1.25,2.09,14.035,38.13,0.595,21.845,2.435,6.727308115,1.752793989,0.583119193,9.66,18.28,45.3,6676.93,0,812.6,23.7,15,,,,,,,,,6.31,127.6,2023.14,,,,,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,,,0.35
44215,1.291666667,2.09,14.035,38.13,0.595,21.845,2.435,6.727308115,1.752793989,0.583119193,9.66,18.28,45.3,6676.93,0,812.6,23.7,15,,,,,,,,,6.31,127.6,2023.14,,,,,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,,,0.35
44215,1.333333333,2.09,14.035,38.13,0.595,21.845,2.435,6.727308115,1.752793989,0.583119193,9.66,18.28,45.3,6676.93,0,812.6,23.7,15,,,,,,,,,6.31,127.6,2023.14,,,,,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,,,0.35
44215,1.375,2.03,15.18,38.1,0.685,21.475,2.925,7.477140361,1.774009481,0.576630041,9.82,21.205,44.46,6706.82,0,812.6,23.7,15,,,,,,,,,6.31,127.6,2023.14,,,,,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,,,1
44215,1.416666667,2.03,15.18,38.1,0.685,21.475,2.925,7.477140361,1.774009481,0.576630041,9.82,21.205,44.46,6706.82,0,812.6,23.7,15,,,,,,,,,6.31,127.6,2023.14,,,,,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,,,1
44215,1.458333333,2.03,15.18,38.1,0.685,21.475,2.925,7.477140361,1.774009481,0.576630041,9.82,21.205,44.46,6706.82,0,812.6,23.7,15,,,,,,,,,6.31,127.6,2023.14,,,,,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,,,1.04
44215,0.5,2.03,15.18,38.1,0.685,21.475,2.925,7.477140361,1.774009481,0.576630041,9.82,21.205,44.46,6706.82,127.5999985,812.6,23.7,15,0.63,986.1,337,122.2,517.4,5200,7.38,50.18336229,6.31,127.6,2023.14,914,727,484,254,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,600,-4.1,1.04
44215,0.541666667,2.03,15.18,38.1,0.685,21.475,2.925,7.477140361,1.774009481,0.576630041,9.82,21.205,44.46,6706.82,127.5999985,812.6,23.7,15,0.61,994.1,335,122.4,515.3,5500,6.956727273,53.29457364,6.31,127.6,2023.14,928,675,481,258,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,583,-3.4,0.41
44215,0.583333333,2.03,15.18,38.1,0.685,21.475,2.925,7.477140361,1.774009481,0.576630041,9.82,21.205,44.46,6706.82,127.5999985,812.6,23.7,15,0.61,955.8,333.7,120.3,514.5,5600,6.801428571,54.39533754,6.31,127.6,2023.14,947,678,497,272,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,572,-3.7,0.41
44215,0.625,2.03,15.18,38.1,0.685,21.475,2.925,7.477140361,1.774009481,0.576630041,9.82,21.205,44.46,6706.82,127.5999985,812.6,23.7,15,0.61,994,334.3,122.5,512.5,5600,6.803571429,57.10206995,6.31,127.6,2023.14,958,697,524,279,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,623,-3,0.45
44215,0.666666667,2.03,15.18,38.1,0.685,21.475,2.925,7.477140361,1.774009481,0.576630041,9.82,21.205,44.46,6706.82,127.5999985,812.6,23.7,15,0.6,991.3,333.9,122.3,514.6,5500,6.948,51.6092709,6.31,127.6,2023.14,956,746,549,270,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,626,-3.4,0.45
44215,0.708333333,2.005,14.03,38.92,0.635,22.245,2.665,6.99468879,1.749783115,0.583190125,10.045,20.675,43.8,6677.52,127.5999985,812.6,23.7,15,0.62,1050.5,334.8,125.7,514.2,5400,7.11,50.62341802,6.31,127.6,2023.14,958,714,497,273,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,605,-4.2,0
44215,0.75,2.005,14.03,38.92,0.635,22.245,2.665,6.99468879,1.749783115,0.583190125,10.045,20.675,43.8,6677.52,127.5999985,812.6,23.7,15,0.62,1049.1,335,125.5,514.8,5400,7.114444444,52.39666214,6.31,127.6,2023.14,971,757,554,287,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,629,-3.2,0
44215,0.791666667,2.005,14.03,38.92,0.635,22.245,2.665,6.99468879,1.749783115,0.583190125,10.045,20.675,43.8,6677.52,127.5999985,812.6,23.7,15,0.62,1050.1,336,125.6,514.1,5100,7.525882353,48.85525433,6.31,127.6,2023.14,951,793,589,285,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,667,-4.3,0
44215,0.833333333,2.005,14.03,38.92,0.635,22.245,2.665,6.99468879,1.749783115,0.583190125,10.045,20.675,43.8,6677.52,127.5999985,812.6,23.7,15,0.62,1019.9,332.5,123.9,513.2,5100,7.495294118,49.9510284,6.31,127.6,2023.14,933,723,487,275,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,615,-4.1,0
44215,0.875,2.005,14.03,38.92,0.635,22.245,2.665,6.99468879,1.749783115,0.583190125,10.045,20.675,43.8,6677.52,127.5999985,812.6,23.7,15,0.62,1047,333.6,125.8,513.6,5300,7.238490566,51.84388144,6.31,127.6,2023.14,961,753,534,285,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,623,-4,0
44215,0.916666667,2.005,14.03,38.92,0.635,22.245,2.665,6.99468879,1.749783115,0.583190125,10.045,20.675,43.8,6677.52,127.5999985,812.6,23.7,15,0.62,1045.2,332.3,125.5,513.1,5500,6.966545455,51.4884853,6.31,127.6,2023.14,964,753,533,289,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,631,-3.7,0
44215,0.958333333,2.005,14.03,38.92,0.635,22.245,2.665,6.99468879,1.749783115,0.583190125,10.045,20.675,43.8,6677.52,127.5999985,812.6,23.7,15,0.62,1046.1,332.8,125.4,513,5300,7.227169811,49.57904584,6.31,127.6,2023.14,964,765,584,290,1377,21.445,1.03,1.125,74.6615,0.5285,0.064,10.174,640,-4,0
44216,0,2.005,14.03,38.92,0.635,22.245,2.665,6.99468879,1.749783115,0.583190125,10.045,20.675,43.8,6677.52,134.5800018,797.6,23.6,40,0.6,1009.8,333.2,123.3,511.9,5000,7.6224,46.76393565,6.46,134.58,2082.94,961,780,573,287,1383.5,21.37666667,1.061666667,1.175,74.668,0.515333333,0.064,9.784,646,-3.6,0
44216,0.041666667,1.975,14.045,38.04,0.55,21.335,2.37,7.098267009,1.78256573,0.571387024,12.265,19.055,45.66,6832.73,134.5800018,797.6,23.6,40,0.6,1012.2,334.8,123.5,513.2,5100,7.490588235,48.18138876,6.46,134.58,2082.94,938,754,568,294,1383.5,21.37666667,1.061666667,1.175,74.668,0.515333333,0.064,9.784,621,-4.5,0.72
44216,0.083333333,1.975,14.045,38.04,0.55,21.335,2.37,7.098267009,1.78256573,0.571387024,12.265,19.055,45.66,6832.73,134.5800018,797.6,23.6,40,0.6,1019.1,335,123.6,513.1,5100,7.490588235,48.77115808,6.46,134.58,2082.94,933,753,567,290,1383.5,21.37666667,1.061666667,1.175,74.668,0.515333333,0.064,9.784,605,-3.8,0.72
44216,0.125,1.975,14.045,38.04,0.55,21.335,2.37,7.098267009,1.78256573,0.571387024,12.265,19.055,45.66,6832.73,134.5800018,797.6,23.6,40,0.6,1049,335.3,125.4,512.2,5200,7.356923077,50.17367812,6.46,134.58,2082.94,937,772,575,281,1383.5,21.37666667,1.061666667,1.175,74.668,0.515333333,0.064,9.784,624,-4,0.7
44216,0.166666667,1.975,14.045,38.04,0.55,21.335,2.37,7.098267009,1.78256573,0.571387024,12.265,19.055,45.66,6832.73,134.5800018,797.6,23.6,40,0.6,1052.1,335.4,125.6,513.8,5200,7.377692308,50.00480815,6.46,134.58,2082.94,938,730,514,271,1383.5,21.37666667,1.061666667,1.175,74.668,0.515333333,0.064,9.784,609,-3.3,0.7
44216,0.208333333,1.975,14.045,38.04,0.55,21.335,2.37,7.098267009,1.78256573,0.571387024,12.265,19.055,45.66,6832.73,134.5800018,797.6,23.6,40,0.6,1048.5,336.8,125.4,513.5,5200,7.371923077,49.19118343,6.46,134.58,2082.94,951,731,527,284,1383.5,21.37666667,1.061666667,1.175,74.668,0.515333333,0.064,9.784,602,-3.3,0.67
44216,0.25,1.975,14.045,38.04,0.55,21.335,2.37,7.098267009,1.78256573,0.571387024,12.265,19.055,45.66,6832.73,134.5800018,797.6,23.6,40,0.6,1049.8,336.8,125.5,513.7,5200,7.375384615,49.15398431,6.46,134.58,2082.94,948,749,553,286,1383.5,21.37666667,1.061666667,1.175,74.668,0.515333333,0.064,9.784,605,-1.8,0.67
44216,0.291666667,1.975,14.045,38.04,0.55,21.335,2.37,7.098267009,1.78256573,0.571387024,12.265,19.055,45.66,6832.73,0,797.6,23.6,40,,,,,,,,,6.46,134.58,2082.94,,,,,1383.5,21.37666667,1.061666667,1.175,74.668,0.515333333,0.064,9.784,,,0.67
44216,0.333333333,1.975,14.045,38.04,0.55,21.335,2.37,7.098267009,1.78256573,0.571387024,12.265,19.055,45.66,6832.73,0,797.6,23.6,40,,,,,,,,,6.46,134.58,2082.94,,,,,1383.5,21.37666667,1.061666667,1.175,74.668,0.515333333,0.064,9.784,,,0.67
44216,0.375,2.05,13.845,39.935,0.54,21.175,2.08,6.758520089,1.885766957,0.539951852,10.535,20.605,44.2,6684.69,0,797.6,23.6,40,,,,,,,,,6.46,134.58,2082.94,,,,,1383.5,21.37666667,1.061666667,1.175,74.668,0.515333333,0.064,9.784,,,0.12
44216,0.416666667,2.05,13.845,39.935,0.54,21.175,2.08,6.758520089,1.885766957,0.539951852,10.535,20.605,44.2,6684.69,0,797.6,23.6,40,,,,,,,,,6.46,134.58,2082.94,,,,,1383.5,21.37666667,1.061666667,1.175,74.668,0.515333333,0.064,9.784,,,0.12
44216,0.458333333,2.05,13.845,39.935,0.54,21.175,2.08,6.758520089,1.885766957,0.539951852,10.535,20.605,44.2,6684.69,0,797.6,23.6,40,,,,,,,,,6.46,134.58,2082.94,,,,,1383.5,21.37666667,1.061666667,1.175,74.668,0.515333333,0.064,9.784,,,0.22
44216,0.5,2.05,13.845,39.935,0.54,21.175,2.08,6.758520089,1.885766957,0.539951852,10.535,20.605,44.2,6684.69,0,797.6,23.6,40,,,,,,,,,6.46,134.58,2082.94,,,,,1383.5,21.37666667,1.061666667,1.175,74.668,0.515333333,0.064,9.784,,,0.22
44216,0.541666667,2.05,13.845,39.935,0.54,21.175,2.08,6.758520089,1.885766957,0.539951852,10.535,20.605,44.2,6684.69,0,797.6,23.6,40,,,,,,,,,6.46,134.58,2082.94,,,,,1383.5,21.37666667,1.061666667,1.175,74.668,0.515333333,0.064,9.784,,,0.15
